Data,Conto,Importo,Azione
2024-01-05,345,-103.32,COUT
2024-01-07,234,260.06,CIN
2024-01-07,345,-101.66,COUT
2024-01-11,123,-486.03,COUT
2024-01-24,345,356.28,CIN
2024-01-28,234,-950.02,BOUT
2024-01-28,123,-805.07,COUT
2024-01-29,678,788.11,CIN
2024-01-31,345,-354.47,BOUT
2024-02-05,678,-814.71,BOUT
2024-02-06,345,-839.03,COUT
2024-02-06,345,-626.94,COUT
2024-02-08,545,-538.51,BOUT
2024-02-09,678,768.93,CIN
2024-02-13,545,-400.35,BOUT
2024-02-15,678,676.8,CIN
2024-02-16,123,434.15,BIN
2024-02-18,234,193.58,CIN
2024-02-18,234,561.82,CIN
2024-02-19,345,273.33,BIN
2024-02-24,678,558.84,BIN
2024-02-26,345,313.71,CIN
2024-02-27,234,-734.31,BOUT
2024-03-02,123,674.08,BIN
2024-03-07,345,365.36,CIN
2024-03-08,678,-569.99,COUT
2024-03-10,678,-296.65,BOUT
2024-03-10,545,-265.3,COUT
2024-03-11,678,-920.9,BOUT
2024-03-20,234,-171.4,BOUT
2024-03-22,345,-568.36,COUT
2024-03-25,123,-335.62,COUT
2024-03-29,545,930.34,BIN
2024-03-29,545,854.32,CIN
2024-04-05,123,-610.85,COUT
2024-04-05,123,-679.77,COUT
2024-04-05,678,372.57,CIN
2024-04-08,678,244.23,BIN
2024-04-09,545,-404.03,COUT
2024-04-10,234,-600.7,COUT
2024-04-10,234,899.04,BIN
2024-04-13,234,-410.55,BOUT
2024-04-14,678,-994.96,COUT
2024-04-14,345,-281.66,COUT
2024-04-15,123,-654.56,COUT
2024-04-15,545,-456.33,COUT
2024-04-16,234,854.99,BIN
2024-04-22,345,-771.9,BOUT
2024-04-25,345,446.87,BIN
2024-05-04,234,-974.49,COUT
2024-05-07,123,-235.76,BOUT
2024-05-15,123,-637.71,BOUT
2024-05-16,123,-237.62,BOUT
2024-05-16,545,-243.79,COUT
2024-05-17,545,187.34,CIN
2024-05-23,123,-552.42,BOUT
2024-05-26,545,-866.35,BOUT
2024-05-27,678,-799.67,COUT
2024-05-28,123,-739.79,COUT
2024-06-02,123,-300.1,COUT
2024-06-06,545,-488.26,COUT
2024-06-09,545,622.11,CIN
2024-06-10,345,730.06,CIN
2024-06-14,678,-929.49,COUT
2024-06-19,123,-504.56,COUT
2024-06-21,123,-412.38,COUT
2024-06-26,678,-548.2,COUT
2024-06-29,123,-923.67,BOUT
2024-07-02,678,-493.09,COUT
2024-07-07,545,-990.1,COUT
2024-07-11,345,971.14,CIN
2024-07-14,678,818.35,CIN
2024-07-15,123,968.78,CIN
2024-07-19,345,-755.97,BOUT
2024-07-20,545,-831.13,BOUT
2024-07-21,234,889.0,BIN
2024-07-21,234,-595.83,BOUT
2024-07-21,545,-886.19,BOUT
2024-07-22,234,977.33,CIN
2024-07-24,123,790.29,CIN
2024-07-26,678,-739.04,BOUT
2024-07-28,234,960.66,BIN
2024-07-30,345,251.89,BIN
2024-08-07,234,-469.25,BOUT
2024-08-08,123,-781.22,BOUT
2024-08-08,345,-479.69,COUT
2024-08-10,345,109.23,BIN
2024-08-12,234,-886.39,COUT
2024-08-16,545,981.1,CIN
2024-08-20,345,-107.41,COUT
2024-08-24,545,116.72,CIN
2024-08-30,234,-164.89,BOUT
2024-09-05,234,-658.71,BOUT
2024-09-05,123,570.85,BIN
2024-09-11,545,220.75,CIN
2024-09-11,345,859.98,BIN
2024-09-17,345,489.76,BIN
2024-09-19,123,107.38,BIN
2024-09-21,234,-828.32,BOUT
2024-09-26,123,943.98,BIN
2024-09-27,234,-168.08,BOUT
2024-09-28,123,-806.22,BOUT
2024-09-29,545,932.38,BIN
2024-10-03,234,-146.75,BOUT
2024-10-03,345,240.31,BIN
2024-10-06,123,-782.69,COUT
2024-10-07,545,-626.16,BOUT
2024-10-09,234,-408.99,COUT
2024-10-09,345,-545.12,COUT
2024-10-13,345,470.64,CIN
2024-10-14,678,-444.95,COUT
2024-10-16,678,-957.11,BOUT
2024-10-19,345,-330.78,COUT
2024-10-20,678,789.42,CIN
2024-10-26,234,992.64,BIN
2024-10-27,123,517.76,CIN
2024-10-29,545,-895.99,BOUT
2024-10-30,678,-240.65,COUT
2024-10-30,545,268.9,CIN
2024-11-05,345,-352.21,COUT
2024-11-09,123,-941.4,BOUT
2024-11-12,234,-717.34,COUT
2024-11-16,234,884.27,BIN
2024-11-27,123,-154.12,BOUT
2024-11-28,345,-766.97,COUT
2024-11-29,234,827.27,BIN
2024-11-29,234,-322.4,COUT
2024-11-29,234,-180.43,COUT
2024-11-30,345,625.35,CIN
2024-12-01,545,587.27,CIN
2024-12-02,234,-251.17,COUT
2024-12-05,545,-183.01,COUT
2024-12-07,545,-246.98,BOUT
2024-12-08,678,982.44,BIN
2024-12-10,545,743.46,CIN
2024-12-11,234,-932.17,COUT
2024-12-11,545,492.95,BIN
2024-12-17,234,-530.74,COUT
2024-12-18,123,-444.51,BOUT
2024-12-18,234,795.64,CIN
2024-12-20,234,800.95,BIN
2024-12-20,345,593.74,CIN
2024-12-21,234,502.24,CIN
2024-12-25,234,-127.25,COUT
2024-12-25,678,409.96,BIN
2024-12-28,234,-805.56,COUT
